iso3,country,io_multiplier,va_multiplier,eff_tax_rate,public_share_che,deficit_share,import_leakage,fiscal_return_ratio,fiscal_return_va,deficit_adj_ratio,deficit_taxfunded_ratio,sustainable,sustainable_va
JPN,Japan,2.78,1.53,0.33,0.84,0.35,0.0505,1.09,0.6,0.674,1.595,Yes,No
USA,USA,1.7,1.02,0.27,0.5,0.25,0.0223,0.92,0.55,0.673,1.197,No,No
DEU,Germany,2.1,1.26,0.39,0.85,0.04,0.0,0.96,0.58,0.925,1.004,No,No
GBR,UK,1.9,1.14,0.33,0.8,0.12,0.0212,0.78,0.47,0.675,0.872,No,No
FRA,France,2.2,1.32,0.45,0.84,0.1,0.0,1.18,0.71,1.061,1.31,Yes,No
SWE,Sweden,2.05,1.23,0.43,0.85,0.02,0.0,1.04,0.62,1.016,1.058,Yes,No
CAN,Canada,1.82,1.09,0.33,0.73,0.15,0.0846,0.82,0.49,0.64,0.886,No,No
AUS,Australia,1.85,1.11,0.28,0.68,0.18,0.071,0.76,0.46,0.58,0.863,No,No
KOR,Korea,1.95,1.17,0.27,0.61,0.1,0.0037,0.86,0.52,0.774,0.955,No,No
ITA,Italy,1.95,1.17,0.43,0.74,0.08,0.0,1.13,0.68,1.042,1.232,Yes,No
ESP,Spain,1.85,1.11,0.35,0.71,0.12,0.05,0.91,0.55,0.762,0.985,No,No
NLD,Netherlands,2.0,1.2,0.39,0.82,0.03,0.0,0.95,0.57,0.923,0.981,No,No
FIN,Finland,1.88,1.13,0.43,0.78,0.05,0.0462,1.04,0.62,0.939,1.041,Yes,No
