country,iso3,n,mu_const,mu_H0,mu_H1,M0_level_rmse,M0_change_rmse,M0_aic,M0_bic,M0_loocv,M1_level_rmse,M1_change_rmse,M1_aic,M1_bic,M1_loocv,M2_level_rmse,M2_change_rmse,M2_aic,M2_bic,M2_loocv
Australia,AUS,20,1.0,2.0,-0.1,0.10184995755456903,0.14462878949196684,-85.37018212215779,-82.38298530149581,0.12585208382484683,0.09803778039569742,0.1509041898389901,-84.89609441445108,-80.91316532023512,0.11787590891276539,0.09773894341358158,0.15045184393126332,-83.01820789490712,-78.03954652713716,0.11719036735547915
Austria,AUT,20,4.0,4.0,-0.1,0.2059492204155698,0.20995231634688716,-57.20502573665656,-54.21782891599459,0.25025852119874004,0.16878868730705582,0.21151755787612012,-63.1643086955695,-59.18137960135354,0.20265812980595965,0.16372520779489794,0.21001329983574302,-62.3826327483433,-57.403971380573346,0.1974558705918628
Belgium,BEL,20,4.0,4.0,-0.1,0.183331223856713,0.2694688937715639,-61.858431829041535,-58.871235008379564,0.21562194318492464,0.19700258522848432,0.26798238691888576,-56.98153709372096,-52.998607999505,0.22785060741025412,0.19488579033129846,0.2686365290367284,-55.41366330443442,-50.43500193666447,0.22492574681396765
Canada,CAN,20,0.0,0.0,-0.1,0.1480415157681437,0.12532358648694678,-70.41050130428901,-67.42330448362704,0.1742381014317232,0.2069046454797522,0.15982236320883442,-55.01988966819107,-51.03696057397511,0.23753549100336893,0.20700125616052267,0.15991884932703532,-53.00121669307434,-48.02255532530439,0.23763762736856342
Chile,CHL,20,19.0,18.0,0.30000000000000004,0.1821262756498601,0.17226598917457467,-62.12220040946988,-59.13500358880791,0.21824130868359404,0.17869239484493513,0.17978401624592485,-60.883576637952885,-56.90064754373692,0.2283444684809692,0.1780169452155924,0.17898325912624802,-59.03506141522688,-54.056400047456926,0.2271433742362701
China,CHN,20,19.0,18.0,-0.1,0.11768030888048941,0.12385787114883033,-79.59134311772678,-76.6041462970648,0.14600877396582645,0.09497186893145142,0.11382804696409778,-86.1669819097514,-82.18405281553544,0.11526743894607538,0.09492173548979668,0.11382222895567391,-84.18810255485045,-79.20944118708049,0.11516508820952649
Colombia,COL,20,4.0,4.0,-0.1,0.26977735426445,0.20782763707347213,-46.40633096000585,-43.41913413934388,0.339990677433979,0.23070512749705296,0.2342118377073519,-50.664595529111054,-46.68166643489509,0.28053324630071114,0.22821748066626174,0.23287246837868844,-49.09824968376761,-44.11958831599766,0.2772263826235495
Costa Rica,CRI,20,4.0,4.0,-0.1,0.2679186496917563,0.21324754704416946,-46.682875619078104,-43.69567879841613,0.3162528235330904,0.30958820060770614,0.24079323323188753,-38.90048998900203,-34.91756089478607,0.3705766098651682,0.3035807054088625,0.24091373126680285,-37.68431152607799,-32.70565015830804,0.3637621880139151
Czech Republic,CZE,20,0.0,0.0,-0.1,0.28668449573267385,0.26621055292737367,-43.97491943681527,-40.9877226161533,0.33964687995827364,0.22146769362142144,0.22382710864404548,-52.29914211437798,-48.31621302016202,0.26180318432260236,0.22165430139587344,0.22378284055234324,-50.26545246907371,-45.286791101303756,0.26199257693443273
Denmark,DNK,20,0.0,0.0,-0.1,0.31722047129093195,0.2202995467723634,-39.92633015266892,-36.939133332006946,0.3744317356500132,0.1844774130814384,0.17367918119658676,-59.60912981274427,-55.62620071852831,0.21435503250039065,0.18475379996261998,0.1735958213921897,-57.54924604928344,-52.57058468151349,0.21467093403556417
Estonia,EST,20,0.0,0.0,-0.1,0.587001624123965,0.4282514949830077,-15.30910769347214,-12.321910872810166,0.7135308908430905,0.3811854048850431,0.34497683326818573,-30.578775809003616,-26.595846714787655,0.45504119384945424,0.3816565101811147,0.34533407892026186,-28.529370515806313,-23.55070914803636,0.45555605419889245
Finland,FIN,20,0.0,0.0,-0.1,0.2834972949655636,0.16888606464522524,-44.42210789710113,-41.43491107643916,0.32841725859833154,0.15115689959561687,0.16146708178063157,-67.57747645829258,-63.59454736407662,0.18318826850326125,0.15133648711874517,0.16142246514465408,-65.5299811933736,-60.55131982560365,0.18343434962873265
France,FRA,20,0.0,18.0,0.30000000000000004,0.2526300221578559,0.30259924359240586,-49.03316894253611,-46.04597212187414,0.30377214708852357,0.36481491718481646,0.30388757746473044,-32.334605208489776,-28.351676114273815,0.4641670874197076,0.36334462084188784,0.30234727665646705,-30.496141054892256,-25.517479687122304,0.4682897078532474
Germany,DEU,20,3.0,4.0,-0.1,0.22118504243094161,0.21257051656432294,-54.350225269343355,-51.36302844868138,0.2682566357879811,0.166817701551897,0.23141893604742758,-63.634146811057406,-59.651217716841444,0.19271398438632875,0.15986549614119486,0.22915544012668274,-63.33689865637852,-58.35823728860857,0.18444764972905928
Greece,GRC,20,6.0,6.0,-0.1,0.8064965350959851,0.4191450909164401,-2.602227105972295,0.384969714689678,0.9132565434849379,0.15970691133561632,0.24367721039042367,-65.37659790822522,-61.39366881400926,0.19552256590886175,0.15936179700907532,0.24321274024668518,-63.463128351882276,-58.48446698411232,0.19499714099823112
Hungary,HUN,20,19.0,18.0,0.30000000000000004,0.35879158218763896,0.2767496899367302,-35.00054440352835,-32.01334758286638,0.42795299248476376,0.2559107209777953,0.31386804224562376,-46.51706566036612,-42.53413656615016,0.3608498508744007,0.2546537054480491,0.313953769790162,-44.714026984656634,-39.73536561688668,0.3553278537008056
Iceland,ISL,20,19.0,0.0,0.15,0.42503801340895947,0.494845064473421,-28.22306682969345,-25.23587000903148,0.49905812140398526,0.28060228922995506,0.43374423184731703,-42.83267812031771,-38.84974902610175,0.3402961100889481,0.27707982467029674,0.4346161921775624,-41.337985544175964,-36.35932417640601,0.3363609543715785
Ireland,IRL,20,0.0,0.0,-0.1,0.12591526864121677,0.19913744698211572,-76.88584277368892,-73.89864595302694,0.1477328545105255,0.3563379239124293,0.2264976136496036,-33.27503095542605,-29.292101861210085,0.41484039605400835,0.35701468986021173,0.2266597790624324,-31.19913399924946,-26.22047263147951,0.41560249547573763
Israel,ISR,20,19.0,18.0,0.30000000000000004,0.4254826897923476,0.3327829068377693,-28.181240553415236,-25.194043732753265,0.5310447539741677,0.22093377653827567,0.2026840983863544,-52.39569104169911,-48.41276194748315,0.25686621826215916,0.21521729393713138,0.20153684893784346,-51.44428367047929,-46.465622302709335,0.2498282217302736
Italy,ITA,20,0.0,0.0,0.05000000000000002,0.26762682428189905,0.3181448343483366,-46.726468621416565,-43.739271800754594,0.3096237348427066,0.20701029290850292,0.326643287375985,-54.99947051029235,-51.016541416076386,0.25037208875486433,0.2060916310257909,0.32468608374379276,-53.17737593146981,-48.19871456369986,0.24963219074233944
Japan,JPN,20,19.0,18.0,0.30000000000000004,0.21677796746528225,0.24207670556050917,-55.1552656265429,-52.16806880588093,0.26006659777910585,0.13970557449679036,0.18784672976570613,-70.72872440695845,-66.74579531274249,0.15812486056049813,0.13939259293558087,0.18706028396787602,-68.81843669573055,-63.8397753279606,0.15773901245636962
Korea,KOR,20,0.0,0.0,0.1,0.1998267724402088,0.2133987469580523,-58.412177021885256,-55.424980201223285,0.2294939000296548,0.15825036387009317,0.2104379017067352,-65.74307674493653,-61.76014765072057,0.1852139443408206,0.15671825484310772,0.21050769330403712,-64.13222563665413,-59.153564268884175,0.1831596592380157
Latvia,LVA,20,0.0,0.0,0.30000000000000004,0.6400130355583535,0.48700773146594184,-11.850669391036732,-8.863472570374759,0.7035659245433168,0.3719300724371595,0.42601662174713606,-31.561976787936203,-27.57904769372024,0.4907308168132057,0.3547518110302955,0.4174788265496777,-31.4534743146437,-26.474812946873747,0.46526141260796106
Lithuania,LTU,20,1.0,2.0,-0.1,0.7769851025276464,0.4789861666381979,-4.093364074575495,-1.1061672539135223,0.9530289194208253,0.3055603635282924,0.355993929486574,-39.42431722392134,-35.44138812970538,0.36294032445922664,0.30355360955934363,0.34997374600054165,-37.68788185295543,-32.709220485185476,0.35846526129170114
Luxembourg,LUX,20,2.0,0.0,0.25,0.3659293904232043,0.4619731164316156,-34.21259546134605,-31.225398640684077,0.41362144252201183,0.299740148681678,0.42021980649248164,-40.193574029196775,-36.21064493498081,0.3652350358950424,0.2963566204676149,0.42318388130826967,-38.64767003875018,-33.669008670980226,0.3643759005930102
Mexico,MEX,20,0.0,2.0,-0.1,0.12078812787161292,0.11497565010601334,-78.5486911007857,-75.56149428012372,0.15049551312543083,0.17570353855542936,0.1367709306996273,-61.558285769367174,-57.57535667515121,0.20841144163984526,0.175460547585168,0.14600828219824985,-59.613642457282225,-54.63498108951227,0.20608867035538467
Netherlands,NLD,20,0.0,0.0,-0.1,0.1747862405805254,0.21138475747661364,-63.767661362931705,-60.78046454226973,0.2174653306903345,0.25359432308888,0.18850658200596773,-46.88077767863341,-42.897848584417446,0.29619503040324674,0.25383225139094684,0.1886364363674262,-44.84326630946671,-39.86460494169676,0.2964536407675891
New Zealand,NZL,20,4.0,4.0,-0.1,0.12194490001956801,0.15587689353955955,-78.16743901809775,-75.18024219743577,0.1428868062563217,0.23611708121424696,0.21076297136881694,-49.7370996054724,-45.75417051125644,0.2746136349612577,0.23284233558189987,0.21576438527114153,-48.29574903136502,-43.31708766359507,0.270128998532805
Norway,NOR,20,19.0,18.0,0.30000000000000004,0.17704229370472768,0.17567204237678283,-63.25466509869496,-60.267468278032986,0.216641868925671,0.13146076352789363,0.10798212448135831,-73.16187392404373,-69.17894482982777,0.15589829511152772,0.1302152995292695,0.10680288024285148,-71.54264192823544,-66.56398056046548,0.15423794126118837
Poland,POL,20,0.0,0.0,-0.1,0.24676495491182202,0.21590063134817863,-49.97275979838925,-46.98556297772728,0.2934926286756972,0.22122132599231975,0.2177867524319852,-52.34366414110486,-48.3607350468889,0.2683121581248562,0.22131223738659525,0.21778771885581838,-50.3272294291503,-45.34856806138035,0.26842104997008603
Portugal,PRT,20,19.0,0.0,0.30000000000000004,0.6297921564483095,0.46155258278058653,-12.494616977139017,-9.507420156477044,0.7172658528888891,0.25225498547732417,0.31793434708119994,-47.092594236428994,-43.10966514221303,0.2902211974990171,0.24529374859507586,0.31811177123141354,-46.21195251100423,-41.233291143234275,0.27989787656050547
Slovakia,SVK,20,2.0,2.0,-0.05,0.32545102658477965,0.4514573726590553,-38.9017313845554,-35.914534563893426,0.36638965274655744,0.15765737062605112,0.24470679850197272,-65.89324563939995,-61.91031654518399,0.18796174332787802,0.15737209866744006,0.24482546258622082,-63.965688903130314,-58.98702753536036,0.1884527522847045
Slovenia,SVN,20,0.0,0.0,0.05000000000000002,0.39247643710376495,0.41144931305877974,-31.41115105673471,-28.42395423607274,0.48130993063746935,0.34916975265540523,0.26628167986622653,-34.0878831095642,-30.10495401534824,0.4318442035704715,0.34603841305291455,0.2642451837834214,-32.44821958810293,-27.469558220332978,0.42733788012201257
Spain,ESP,20,0.0,0.0,0.05000000000000002,0.4830884216516569,0.3592645610190013,-23.102222979304756,-20.115026158642785,0.5574023920246712,0.20800200541696395,0.28303685806523926,-54.80830231598344,-50.82537322176748,0.24921142944539545,0.20492847493444,0.27916611944380887,-53.40377053933149,-48.42510917156154,0.2453892529777132
Sweden,SWE,20,19.0,18.0,0.30000000000000004,0.13034489037975844,0.1660291809805682,-75.50285354422496,-72.51565672356298,0.15675590415965998,0.1286833391636442,0.15661919057262333,-74.01602510351981,-70.03309600930385,0.1545562029707899,0.12789376722617155,0.15599685403701177,-72.26221212807499,-67.28355076030503,0.1536545433729842
Switzerland,CHE,20,19.0,18.0,0.30000000000000004,0.18426420422652526,0.22565188606157296,-61.65538634982404,-58.66818952916207,0.2186852284452561,0.19283016091553642,0.226064022298551,-57.83781891026675,-53.854889816050786,0.22787035115234153,0.19179238853822797,0.22559588996270433,-56.053672067527614,-51.07501069975766,0.226651042504359
Turkey,TUR,20,19.0,18.0,0.30000000000000004,0.3271134515608275,0.320259698481904,-38.69792886351059,-35.71073204284862,0.3889167803516971,0.20611333621691477,0.2182636205366166,-55.1731634269405,-51.190234332724536,0.2396583430349016,0.20548169501644922,0.21717444744348893,-53.29593297436151,-48.31727160659156,0.2389113076199137
United Kingdom,GBR,20,0.0,0.0,-0.1,0.22028626997635548,0.21651363966526638,-54.51309405307592,-51.525897232413946,0.2692767457575216,0.28491745295431414,0.1840888671662752,-42.222231176947396,-38.239302082731434,0.35262698728233943,0.28537742915362424,0.18412583548597836,-40.1577064809019,-35.17904511313195,0.3531572035762984
United States,USA,20,0.0,0.0,0.30000000000000004,0.21031295247680226,0.1661390471475059,-56.3663443078211,-53.37914748715913,0.2514162616816337,0.27858737267233047,0.14579937380715657,-43.120941715340976,-39.138012621125014,0.3250743896117002,0.27717904273685123,0.14467019907566392,-41.32366471707531,-36.34500334930536,0.3231209326206079
